path,id
OfficialEvent/Happy/0342,3
Contest/Sad/0333,5
DailyLife/Happy/0282,3
Crime/Neutral/0459,4
Argue/Surprise/0193,6
Terror/Neutral/0362,4
Terror/Angry/0276,0
History/Sad/0182,5
ElegantArt/Neutral/0102,4
Speech/Sad/0053,5
Contest/Neutral/0221,4
Talkshow/Neutral/0337,4
Medicine/Neutral/0089,4
Medicine/Neutral/0097,4
Liveshow/Neutral/0117,4
Liveshow/Angry/0032,0
History/Sad/0317,5
ElegantArt/Disgust/0054,1
Liveshow/Angry/0118,0
ElegantArt/Disgust/0058,1
Interview/Happy/0148,3
Social/Neutral/0358,4
ScholarReport/Sad/0216,5
War/Disgust/0048,1
Conflict/Neutral/0401,4
Action/Neutral/0070,4
Crime/Angry/0175,0
Interview/Angry/0118,0
Terror/Surprise/0069,6
Speech/Neutral/0206,4
Speech/Angry/0111,0
Terror/Sad/0289,5
Contest/Angry/0172,0
War/Angry/0182,0
Contest/Happy/0306,3
War/Happy/0130,3
Interview/Sad/0230,5
Crime/Sad/0174,5
Terror/Fear/0287,2
Argue/Disgust/0023,1
DailyLife/Neutral/0408,4
DailyLife/Fear/0068,2
Crisis/Sad/0136,5
Terror/Sad/0162,5
Argue/Happy/0678,3
ElegantArt/Neutral/0244,4
Argue/Happy/0475,3
Speech/Neutral/0431,4
Conflict/Sad/0390,5
Social/Angry/0139,0
Conflict/Sad/0141,5
School/Neutral/0346,4
Conflict/Sad/0209,5
Crime/Surprise/0087,6
Business/Surprise/0138,6
War/Neutral/0285,4
History/Neutral/0496,4
School/Sad/0207,5
History/Sad/0587,5
War/Neutral/0181,4
ElegantArt/Happy/0143,3
Talkshow/Happy/0333,3
Contest/Neutral/0301,4
Liveshow/Happy/0265,3
Speech/Sad/0178,5
Contest/Sad/0157,5
ElegantArt/Neutral/0202,4
Argue/Neutral/0300,4
War/Angry/0167,0
School/Neutral/0287,4
School/Angry/0299,0
DailyLife/Angry/0404,0
Experiment/Sad/0009,5
DailyLife/Neutral/0391,4
Social/Happy/0062,3
Conflict/Angry/0347,0
History/Sad/0720,5
Medicine/Neutral/0183,4
History/Sad/0378,5
War/Disgust/0082,1
Crime/Neutral/0326,4
Interview/Neutral/0450,4
Crime/Neutral/0137,4
History/Happy/0226,3
ScholarReport/Sad/0203,5
Business/Happy/0209,3
ScholarReport/Happy/0205,3
Liveshow/Happy/0070,3
Experiment/Neutral/0184,4
Talkshow/Surprise/0120,6
Experiment/Neutral/0124,4
Interview/Sad/0100,5
OfficialEvent/Sad/0072,5
Social/Happy/0078,3
War/Angry/0506,0
History/Sad/0243,5
Experiment/Happy/0038,3
Argue/Angry/0236,0
OfficialEvent/Angry/0319,0
History/Sad/0753,5
Crime/Fear/0073,2
ScholarReport/Neutral/0203,4
School/Surprise/0070,6
Action/Sad/0060,5
OfficialEvent/Happy/0104,3
Argue/Happy/0310,3
Business/Disgust/0052,1
Interview/Disgust/0075,1
Interview/Happy/0142,3
History/Sad/0280,5
Argue/Angry/0195,0
Interview/Sad/0099,5
Crime/Sad/0207,5
OfficialEvent/Neutral/0223,4
Talkshow/Sad/0161,5
War/Fear/0027,2
Terror/Neutral/0331,4
History/Angry/0157,0
Argue/Neutral/0541,4
Crisis/Happy/0147,3
Conflict/Fear/0033,2
ScholarReport/Neutral/0464,4
ElegantArt/Disgust/0045,1
Contest/Sad/0241,5
DailyLife/Angry/0468,0
DailyLife/Happy/0289,3
War/Surprise/0073,6
ScholarReport/Happy/0293,3
ScholarReport/Sad/0104,5
ScholarReport/Happy/0333,3
Crisis/Sad/0288,5
Argue/Neutral/0193,4
Contest/Happy/0623,3
ScholarReport/Angry/0117,0
Action/Surprise/0033,6
ElegantArt/Sad/0262,5
Interview/Sad/0062,5
Action/Happy/0112,3
War/Angry/0305,0
Argue/Angry/0364,0
Social/Disgust/0094,1
Business/Sad/0153,5
OfficialEvent/Happy/0073,3
History/Sad/0738,5
DailyLife/Sad/0144,5
History/Fear/0203,2
Terror/Sad/0371,5
War/Neutral/0392,4
Liveshow/Sad/0057,5
School/Angry/0517,0
ScholarReport/Angry/0071,0
History/Neutral/0449,4
Liveshow/Happy/0056,3
Speech/Happy/0321,3
Conflict/Surprise/0212,6
DailyLife/Angry/0209,0
ScholarReport/Angry/0223,0
Business/Disgust/0067,1
Action/Happy/0111,3
Argue/Neutral/0240,4
Crisis/Disgust/0013,1
Crisis/Neutral/0246,4
School/Disgust/0093,1
DailyLife/Angry/0549,0
Social/Sad/0092,5
Argue/Happy/0366,3
Argue/Happy/0213,3
War/Happy/0078,3
DailyLife/Sad/0448,5
School/Disgust/0174,1
Contest/Angry/0121,0
Talkshow/Angry/0099,0
Crisis/Surprise/0049,6
Interview/Happy/0531,3
Medicine/Neutral/0136,4
Contest/Sad/0171,5
History/Disgust/0017,1
Liveshow/Disgust/0033,1
Terror/Neutral/0220,4
Interview/Happy/0405,3
DailyLife/Angry/0167,0
Interview/Angry/0229,0
Terror/Neutral/0436,4
War/Neutral/0195,4
Terror/Neutral/0355,4
Action/Happy/0152,3
Interview/Angry/0132,0
War/Happy/0091,3
Social/Neutral/0359,4
Speech/Neutral/0253,4
War/Neutral/0186,4
OfficialEvent/Surprise/0058,6
History/Sad/0230,5
Crime/Angry/0054,0
ElegantArt/Surprise/0047,6
History/Angry/0295,0
Contest/Surprise/0107,6
War/Neutral/0283,4
School/Happy/0099,3
History/Surprise/0114,6
OfficialEvent/Happy/0107,3
Argue/Sad/0154,5
Terror/Sad/0115,5
Social/Angry/0176,0
ScholarReport/Disgust/0107,1
DailyLife/Neutral/0275,4
Conflict/Angry/0237,0
Argue/Angry/0559,0
OfficialEvent/Neutral/0210,4
Crime/Sad/0099,5
Business/Fear/0020,2
DailyLife/Sad/0165,5
OfficialEvent/Angry/0318,0
Crime/Happy/0132,3
Crisis/Angry/0063,0
Argue/Disgust/0032,1
Terror/Sad/0333,5
War/Neutral/0356,4
Crime/Sad/0363,5
War/Fear/0100,2
Terror/Neutral/0375,4
Interview/Neutral/0432,4
Talkshow/Happy/0359,3
DailyLife/Angry/0345,0
Business/Surprise/0127,6
School/Angry/0245,0
Business/Disgust/0039,1
OfficialEvent/Neutral/0335,4
Contest/Neutral/0440,4
Speech/Neutral/0485,4
ElegantArt/Fear/0013,2
DailyLife/Angry/0426,0
Crime/Neutral/0177,4
Conflict/Angry/0658,0
Interview/Neutral/0361,4
Social/Neutral/0263,4
War/Sad/0215,5
Crisis/Disgust/0039,1
Terror/Angry/0225,0
History/Fear/0097,2
Interview/Sad/0256,5
Talkshow/Happy/0459,3
Talkshow/Neutral/0307,4
Argue/Angry/0426,0
Contest/Neutral/0166,4
OfficialEvent/Neutral/0404,4
War/Sad/0346,5
Terror/Angry/0162,0
Terror/Neutral/0439,4
Talkshow/Neutral/0321,4
History/Sad/0262,5
ScholarReport/Neutral/0300,4
ElegantArt/Sad/0237,5
Business/Neutral/0144,4
Business/Happy/0250,3
History/Neutral/0265,4
Contest/Neutral/0470,4
Crime/Sad/0213,5
History/Happy/0266,3
DailyLife/Fear/0091,2
Argue/Surprise/0075,6
Crime/Surprise/0145,6
Conflict/Angry/0722,0
History/Surprise/0089,6
Terror/Happy/0140,3
Conflict/Disgust/0228,1
Talkshow/Angry/0098,0
Speech/Happy/0113,3
Interview/Sad/0216,5
DailyLife/Angry/0614,0
Medicine/Neutral/0055,4
ScholarReport/Happy/0456,3
ScholarReport/Angry/0141,0
Interview/Neutral/0595,4
Business/Angry/0161,0
Conflict/Neutral/0217,4
Interview/Surprise/0050,6
Argue/Angry/0185,0
School/Sad/0248,5
School/Sad/0159,5
Speech/Sad/0198,5
Medicine/Angry/0063,0
ScholarReport/Happy/0216,3
Argue/Angry/0354,0
Speech/Neutral/0284,4
ScholarReport/Neutral/0473,4
Business/Happy/0082,3
Interview/Angry/0064,0
Terror/Neutral/0366,4
War/Neutral/0263,4
Conflict/Happy/0057,3
Talkshow/Surprise/0082,6
Crime/Angry/0140,0
Speech/Neutral/0345,4
Crime/Neutral/0134,4
Contest/Neutral/0227,4
Medicine/Neutral/0196,4
Business/Sad/0156,5
Social/Neutral/0152,4
Argue/Angry/0147,0
Speech/Angry/0285,0
Contest/Happy/0530,3
Action/Happy/0127,3
Contest/Disgust/0107,1
DailyLife/Angry/0589,0
OfficialEvent/Sad/0103,5
Crisis/Happy/0059,3
Terror/Happy/0066,3
ElegantArt/Sad/0332,5
Talkshow/Happy/0358,3
Crisis/Happy/0233,3
DailyLife/Sad/0226,5
Crime/Angry/0213,0
School/Neutral/0125,4
Talkshow/Neutral/0313,4
School/Disgust/0057,1
Crime/Sad/0355,5
ElegantArt/Sad/0297,5
Business/Surprise/0121,6
Conflict/Angry/0231,0
Liveshow/Neutral/0217,4
ElegantArt/Sad/0283,5
Medicine/Surprise/0015,6
Conflict/Angry/0703,0
Contest/Neutral/0250,4
School/Happy/0059,3
Conflict/Fear/0097,2
Terror/Angry/0340,0
DailyLife/Neutral/0239,4
Talkshow/Surprise/0144,6
Conflict/Sad/0415,5
Crisis/Happy/0105,3
Social/Surprise/0036,6
School/Fear/0160,2
DailyLife/Neutral/0417,4
Speech/Sad/0162,5
Speech/Neutral/0191,4
Interview/Sad/0192,5
ScholarReport/Fear/0114,2
Talkshow/Angry/0176,0
Argue/Happy/0539,3
Terror/Angry/0203,0
DailyLife/Sad/0153,5
School/Angry/0388,0
Talkshow/Happy/0217,3
DailyLife/Angry/0202,0
Speech/Angry/0178,0
Contest/Angry/0200,0
Argue/Disgust/0078,1
Argue/Sad/0224,5
Social/Surprise/0047,6
Business/Surprise/0124,6
Contest/Sad/0183,5
War/Sad/0456,5
ElegantArt/Angry/0080,0
Contest/Neutral/0345,4
School/Neutral/0298,4
Terror/Neutral/0438,4
DailyLife/Angry/0492,0
ScholarReport/Surprise/0064,6
Contest/Neutral/0147,4
Terror/Neutral/0162,4
Action/Neutral/0055,4
ScholarReport/Neutral/0133,4
Interview/Neutral/0245,4
Conflict/Surprise/0107,6
Conflict/Angry/0510,0
Liveshow/Sad/0077,5
Medicine/Angry/0079,0
Contest/Neutral/0253,4
Crime/Happy/0169,3
Crisis/Fear/0024,2
Argue/Angry/0367,0
Experiment/Neutral/0063,4
Liveshow/Disgust/0102,1
ScholarReport/Neutral/0239,4
Speech/Sad/0086,5
ScholarReport/Sad/0156,5
Conflict/Happy/0183,3
OfficialEvent/Happy/0299,3
DailyLife/Sad/0342,5
Argue/Happy/0595,3
Crime/Neutral/0515,4
Contest/Neutral/0379,4
School/Neutral/0095,4
OfficialEvent/Neutral/0294,4
History/Angry/0213,0
War/Neutral/0188,4
War/Neutral/0179,4
Contest/Sad/0134,5
DailyLife/Fear/0041,2
Crime/Neutral/0267,4
History/Happy/0108,3
ScholarReport/Sad/0178,5
Crisis/Angry/0062,0
DailyLife/Happy/0225,3
History/Happy/0245,3
Action/Fear/0013,2
ScholarReport/Surprise/0144,6
Talkshow/Happy/0337,3
DailyLife/Angry/0371,0
Experiment/Surprise/0029,6
Terror/Neutral/0364,4
Contest/Neutral/0557,4
Crisis/Sad/0253,5
Social/Angry/0150,0
History/Angry/0280,0
ElegantArt/Fear/0036,2
Argue/Angry/0161,0
OfficialEvent/Neutral/0161,4
Contest/Neutral/0246,4
Terror/Fear/0219,2
Argue/Disgust/0080,1
Business/Happy/0097,3
School/Sad/0139,5
DailyLife/Angry/0497,0
Social/Sad/0046,5
Medicine/Angry/0072,0
Terror/Angry/0197,0
School/Neutral/0333,4
School/Angry/0171,0
DailyLife/Neutral/0230,4
Liveshow/Happy/0119,3
OfficialEvent/Angry/0181,0
Action/Neutral/0085,4
Business/Neutral/0228,4
Business/Disgust/0164,1
Crisis/Sad/0246,5
Interview/Neutral/0233,4
Terror/Happy/0042,3
Medicine/Surprise/0018,6
Talkshow/Happy/0328,3
School/Sad/0313,5
Talkshow/Neutral/0180,4
DailyLife/Neutral/0414,4
Business/Neutral/0322,4
History/Neutral/0226,4
ScholarReport/Sad/0153,5
Argue/Sad/0179,5
Conflict/Angry/0390,0
OfficialEvent/Disgust/0050,1
Medicine/Neutral/0057,4
Social/Angry/0122,0
Conflict/Angry/0689,0
Conflict/Disgust/0232,1
Interview/Neutral/0270,4
OfficialEvent/Angry/0279,0
Talkshow/Happy/0218,3
Business/Surprise/0059,6
Contest/Happy/0497,3
Conflict/Surprise/0067,6
History/Neutral/0394,4
OfficialEvent/Angry/0336,0
Terror/Disgust/0109,1
Contest/Surprise/0105,6
DailyLife/Angry/0379,0
Experiment/Neutral/0223,4
Speech/Angry/0208,0
Contest/Angry/0059,0
Business/Disgust/0037,1
Argue/Angry/0449,0
Terror/Surprise/0141,6
Crime/Neutral/0155,4
War/Disgust/0055,1
History/Sad/0842,5
Contest/Happy/0224,3
Liveshow/Neutral/0248,4
Conflict/Angry/0635,0
History/Sad/0795,5
History/Neutral/0204,4
Talkshow/Happy/0140,3
Conflict/Happy/0056,3
Business/Neutral/0190,4
DailyLife/Surprise/0040,6
Crime/Surprise/0079,6
Interview/Neutral/0551,4
ScholarReport/Angry/0155,0
OfficialEvent/Neutral/0172,4
Contest/Neutral/0238,4
Conflict/Sad/0157,5
ElegantArt/Surprise/0084,6
OfficialEvent/Sad/0085,5
Crime/Sad/0163,5
OfficialEvent/Disgust/0053,1
Contest/Sad/0222,5
History/Fear/0135,2
Conflict/Angry/0393,0
Medicine/Surprise/0016,6
ElegantArt/Happy/0079,3
Business/Happy/0122,3
ScholarReport/Fear/0110,2
Terror/Happy/0044,3
Contest/Happy/0140,3
ElegantArt/Surprise/0018,6
Terror/Happy/0099,3
Speech/Neutral/0375,4
Argue/Happy/0202,3
School/Neutral/0251,4
Liveshow/Neutral/0154,4
War/Neutral/0362,4
Contest/Neutral/0563,4
Liveshow/Angry/0107,0
Crime/Surprise/0076,6
OfficialEvent/Sad/0081,5
Contest/Happy/0522,3
Crime/Angry/0101,0
Argue/Happy/0454,3
Interview/Angry/0239,0
ScholarReport/Disgust/0113,1
Medicine/Sad/0065,5
Talkshow/Neutral/0215,4
Crime/Angry/0124,0
Contest/Surprise/0142,6
DailyLife/Happy/0109,3
War/Fear/0093,2
Liveshow/Neutral/0318,4
OfficialEvent/Angry/0295,0
Argue/Angry/0325,0
History/Sad/0393,5
History/Neutral/0252,4
History/Sad/0415,5
History/Sad/0679,5
DailyLife/Neutral/0260,4
Speech/Neutral/0303,4
OfficialEvent/Happy/0117,3
Contest/Surprise/0119,6
School/Angry/0248,0
Conflict/Neutral/0312,4
Speech/Fear/0029,2
Conflict/Angry/0417,0
Crisis/Happy/0071,3
War/Angry/0138,0
Crime/Sad/0298,5
OfficialEvent/Happy/0334,3
Action/Happy/0292,3
History/Surprise/0113,6
Speech/Surprise/0064,6
Social/Neutral/0180,4
War/Angry/0247,0
Crime/Sad/0134,5
Interview/Happy/0578,3
Crime/Surprise/0062,6
History/Surprise/0034,6
History/Surprise/0059,6
Social/Neutral/0255,4
Argue/Sad/0087,5
Crime/Happy/0130,3
Experiment/Happy/0057,3
Liveshow/Sad/0030,5
OfficialEvent/Happy/0292,3
History/Sad/0550,5
Social/Disgust/0117,1
Talkshow/Neutral/0133,4
History/Happy/0063,3
Social/Happy/0030,3
ElegantArt/Happy/0086,3
Crisis/Angry/0043,0
ElegantArt/Neutral/0208,4
OfficialEvent/Surprise/0088,6
Talkshow/Angry/0121,0
DailyLife/Neutral/0300,4
Crime/Fear/0056,2
War/Sad/0505,5
Terror/Neutral/0160,4
OfficialEvent/Surprise/0095,6
ScholarReport/Neutral/0485,4
Talkshow/Neutral/0461,4
Talkshow/Happy/0406,3
Liveshow/Happy/0085,3
Talkshow/Disgust/0047,1
ElegantArt/Disgust/0019,1
Business/Neutral/0248,4
DailyLife/Angry/0222,0
Terror/Happy/0120,3
DailyLife/Happy/0438,3
School/Angry/0524,0
Interview/Happy/0635,3
Talkshow/Sad/0111,5
Action/Angry/0028,0
War/Neutral/0251,4
Contest/Happy/0265,3
Terror/Sad/0394,5
Liveshow/Neutral/0340,4
Speech/Disgust/0044,1
Action/Happy/0262,3
Contest/Surprise/0210,6
OfficialEvent/Angry/0194,0
History/Angry/0257,0
ScholarReport/Neutral/0489,4
Crime/Neutral/0252,4
War/Sad/0203,5
Crime/Sad/0198,5
Contest/Neutral/0476,4
ScholarReport/Neutral/0164,4
Conflict/Angry/0261,0
Contest/Neutral/0293,4
Liveshow/Happy/0238,3
DailyLife/Angry/0466,0
Interview/Sad/0117,5
History/Sad/0440,5
Crime/Angry/0199,0
Medicine/Fear/0025,2
War/Happy/0138,3
ScholarReport/Angry/0262,0
Terror/Fear/0127,2
Argue/Happy/0234,3
Crisis/Neutral/0294,4
Crime/Sad/0268,5
ElegantArt/Happy/0156,3
Liveshow/Sad/0023,5
Crime/Neutral/0200,4
War/Happy/0123,3
History/Sad/0359,5
Talkshow/Neutral/0327,4
Argue/Happy/0452,3
Contest/Disgust/0075,1
History/Neutral/0425,4
OfficialEvent/Disgust/0077,1
Conflict/Disgust/0173,1
Terror/Happy/0097,3
Argue/Neutral/0328,4
Conflict/Sad/0414,5
ElegantArt/Neutral/0243,4
Terror/Sad/0282,5
ScholarReport/Neutral/0494,4
Contest/Disgust/0039,1
Conflict/Sad/0158,5
DailyLife/Angry/0161,0
Terror/Sad/0291,5
History/Happy/0295,3
Terror/Fear/0154,2
History/Sad/0565,5
Argue/Surprise/0084,6
Medicine/Neutral/0072,4
Action/Happy/0094,3
School/Disgust/0165,1
Conflict/Angry/0423,0
Crime/Neutral/0229,4
Business/Sad/0092,5
School/Surprise/0248,6
Social/Neutral/0330,4
ScholarReport/Neutral/0435,4
School/Neutral/0165,4
History/Sad/0810,5
OfficialEvent/Angry/0274,0
War/Surprise/0057,6
Conflict/Neutral/0255,4
Business/Surprise/0144,6
School/Angry/0281,0
ElegantArt/Sad/0299,5
Conflict/Angry/0353,0
OfficialEvent/Happy/0108,3
Business/Neutral/0208,4
War/Sad/0142,5
Talkshow/Angry/0109,0
Contest/Happy/0233,3
Speech/Happy/0071,3
Crime/Fear/0089,2
Social/Angry/0133,0
Interview/Angry/0221,0
Interview/Neutral/0516,4
Action/Neutral/0083,4
Argue/Surprise/0048,6
Action/Neutral/0128,4
Terror/Fear/0192,2
Talkshow/Sad/0083,5
Social/Neutral/0247,4
ElegantArt/Happy/0092,3
Terror/Sad/0163,5
School/Disgust/0105,1
Crime/Sad/0266,5
Experiment/Happy/0069,3
Terror/Sad/0120,5
ElegantArt/Neutral/0082,4
ScholarReport/Neutral/0474,4
History/Sad/0258,5
Contest/Surprise/0060,6
Crisis/Sad/0171,5
Business/Happy/0179,3
Conflict/Surprise/0110,6
Speech/Sad/0118,5
OfficialEvent/Sad/0074,5
Argue/Angry/0162,0
Argue/Happy/0393,3
DailyLife/Angry/0547,0
Conflict/Angry/0376,0
War/Surprise/0143,6
Talkshow/Neutral/0229,4
Terror/Fear/0255,2
Conflict/Angry/0468,0
Conflict/Angry/0521,0
History/Happy/0091,3
Terror/Neutral/0290,4
Crime/Angry/0207,0
ScholarReport/Sad/0116,5
Action/Disgust/0018,1
Argue/Neutral/0246,4
Liveshow/Angry/0126,0
History/Sad/0767,5
Action/Neutral/0153,4
School/Angry/0359,0
War/Sad/0470,5
Liveshow/Happy/0160,3
Speech/Neutral/0156,4
Argue/Happy/0158,3
War/Happy/0133,3
Crisis/Angry/0126,0
OfficialEvent/Happy/0141,3
OfficialEvent/Angry/0081,0
Interview/Angry/0291,0
Conflict/Disgust/0128,1
History/Sad/0229,5
ScholarReport/Angry/0181,0
DailyLife/Neutral/0269,4
Social/Neutral/0374,4
Crisis/Neutral/0434,4
Business/Neutral/0116,4
Crime/Disgust/0051,1
Talkshow/Surprise/0175,6
History/Neutral/0247,4
Crisis/Sad/0060,5
Crime/Angry/0215,0
DailyLife/Neutral/0351,4
School/Angry/0366,0
Argue/Happy/0383,3
ScholarReport/Angry/0176,0
Argue/Angry/0524,0
Liveshow/Neutral/0206,4
Conflict/Disgust/0140,1
Terror/Sad/0278,5
Liveshow/Angry/0103,0
Speech/Angry/0226,0
ElegantArt/Sad/0329,5
OfficialEvent/Angry/0280,0
Speech/Sad/0159,5
Argue/Angry/0264,0
DailyLife/Neutral/0455,4
Speech/Sad/0082,5
DailyLife/Happy/0234,3
Terror/Fear/0266,2
War/Sad/0284,5
Experiment/Happy/0047,3
Crime/Neutral/0332,4
Conflict/Surprise/0111,6
Crime/Sad/0085,5
Conflict/Fear/0137,2
History/Surprise/0158,6
Liveshow/Disgust/0064,1
Talkshow/Neutral/0421,4
DailyLife/Happy/0254,3
Terror/Surprise/0107,6
Argue/Happy/0620,3
Experiment/Angry/0018,0
Contest/Neutral/0540,4
Liveshow/Surprise/0042,6
Conflict/Neutral/0200,4
ScholarReport/Happy/0111,3
History/Angry/0494,0
Action/Happy/0279,3
ScholarReport/Angry/0084,0
School/Fear/0157,2
Terror/Neutral/0377,4
Experiment/Neutral/0212,4
ElegantArt/Sad/0252,5
History/Angry/0270,0
OfficialEvent/Angry/0273,0
History/Happy/0192,3
Argue/Angry/0685,0
War/Happy/0100,3
Liveshow/Neutral/0317,4
Business/Neutral/0297,4
ScholarReport/Surprise/0077,6
School/Sad/0322,5
Contest/Sad/0282,5
OfficialEvent/Sad/0058,5
Conflict/Sad/0274,5
Action/Happy/0229,3
OfficialEvent/Happy/0326,3
Conflict/Happy/0215,3
Conflict/Angry/0537,0
Crisis/Sad/0225,5
Interview/Happy/0552,3
Social/Angry/0160,0
School/Angry/0376,0
Speech/Fear/0063,2
Crime/Sad/0165,5
Argue/Happy/0312,3
Business/Disgust/0082,1
Conflict/Disgust/0061,1
Conflict/Sad/0342,5
Argue/Angry/0638,0
School/Fear/0126,2
OfficialEvent/Happy/0173,3
Terror/Fear/0298,2
War/Angry/0553,0
Business/Happy/0304,3
Conflict/Angry/0268,0
Experiment/Happy/0130,3
ElegantArt/Angry/0178,0
Speech/Neutral/0143,4
History/Angry/0406,0
Business/Surprise/0147,6
Social/Surprise/0042,6
DailyLife/Neutral/0348,4
Business/Disgust/0078,1
Conflict/Happy/0173,3
Speech/Angry/0256,0
School/Angry/0480,0
Speech/Disgust/0061,1
Action/Neutral/0047,4
School/Fear/0159,2
Interview/Happy/0616,3
School/Happy/0095,3
Liveshow/Angry/0069,0
History/Sad/0451,5
OfficialEvent/Happy/0243,3
War/Neutral/0366,4
Business/Sad/0257,5
War/Angry/0540,0
Contest/Disgust/0066,1
Crisis/Sad/0138,5
School/Angry/0428,0
Contest/Neutral/0338,4
ElegantArt/Sad/0146,5
Action/Happy/0287,3
Talkshow/Neutral/0147,4
Conflict/Angry/0665,0
Interview/Neutral/0444,4
Social/Neutral/0182,4
War/Angry/0353,0
Argue/Neutral/0330,4
Speech/Happy/0316,3
Argue/Angry/0489,0
Crime/Angry/0172,0
OfficialEvent/Angry/0320,0
History/Sad/0848,5
DailyLife/Fear/0030,2
Talkshow/Happy/0384,3
Social/Disgust/0107,1
Terror/Neutral/0274,4
History/Sad/0756,5
Action/Happy/0308,3
Liveshow/Disgust/0030,1
OfficialEvent/Happy/0093,3
Terror/Sad/0106,5
Action/Neutral/0089,4
Conflict/Surprise/0122,6
Experiment/Neutral/0172,4
Interview/Neutral/0146,4
Contest/Sad/0193,5
Crisis/Surprise/0100,6
History/Fear/0184,2
History/Happy/0252,3
Business/Disgust/0122,1
Crime/Surprise/0100,6
Interview/Neutral/0462,4
Contest/Sad/0143,5
Argue/Sad/0114,5
Interview/Happy/0669,3
War/Angry/0136,0
DailyLife/Neutral/0247,4
Interview/Happy/0437,3
DailyLife/Sad/0461,5
Speech/Neutral/0256,4
Action/Happy/0072,3
Speech/Neutral/0506,4
Crime/Neutral/0437,4
School/Surprise/0106,6
Interview/Happy/0337,3
Medicine/Neutral/0130,4
Speech/Disgust/0054,1
Argue/Neutral/0182,4
Crisis/Neutral/0368,4
Crisis/Happy/0201,3
DailyLife/Disgust/0018,1
Crime/Sad/0353,5
Speech/Neutral/0158,4
Crime/Sad/0175,5
War/Disgust/0094,1
ScholarReport/Happy/0372,3
School/Fear/0086,2
Terror/Happy/0073,3
History/Neutral/0460,4
School/Surprise/0209,6
Interview/Angry/0184,0
Interview/Angry/0157,0
Crime/Fear/0099,2
Conflict/Angry/0710,0
Crisis/Sad/0184,5
Social/Neutral/0368,4
Argue/Sad/0196,5
Argue/Neutral/0438,4
Argue/Neutral/0120,4
Terror/Happy/0102,3
War/Neutral/0314,4
Interview/Angry/0126,0
Terror/Fear/0102,2
Terror/Sad/0388,5
War/Angry/0557,0
Talkshow/Neutral/0292,4
Argue/Neutral/0242,4
Conflict/Sad/0331,5
Crisis/Happy/0077,3
History/Angry/0403,0
Argue/Angry/0386,0
Medicine/Happy/0045,3
Interview/Neutral/0315,4
Contest/Sad/0235,5
Argue/Fear/0024,2
Argue/Angry/0358,0
Action/Happy/0325,3
History/Neutral/0444,4
Contest/Happy/0309,3
Speech/Sad/0067,5
Talkshow/Happy/0231,3
Contest/Sad/0306,5
OfficialEvent/Fear/0010,2
Action/Neutral/0176,4
Talkshow/Happy/0288,3
Speech/Sad/0203,5
War/Angry/0286,0
Crime/Sad/0343,5
Business/Neutral/0226,4
History/Neutral/0514,4
Contest/Angry/0168,0
Business/Sad/0244,5
DailyLife/Sad/0317,5
Interview/Angry/0237,0
Terror/Neutral/0427,4
Conflict/Angry/0402,0
Crime/Angry/0186,0
Talkshow/Angry/0082,0
Business/Happy/0257,3
Social/Neutral/0222,4
DailyLife/Neutral/0456,4
War/Happy/0193,3
Talkshow/Neutral/0156,4
School/Sad/0304,5
Argue/Sad/0174,5
Argue/Fear/0046,2
Social/Angry/0165,0
Terror/Angry/0268,0
Argue/Neutral/0479,4
Speech/Happy/0240,3
History/Neutral/0345,4
Liveshow/Sad/0069,5
Argue/Happy/0195,3
School/Angry/0499,0
Contest/Neutral/0162,4
Social/Sad/0080,5
ElegantArt/Happy/0078,3
Speech/Angry/0290,0
War/Happy/0116,3
Crime/Sad/0226,5
History/Sad/0607,5
OfficialEvent/Happy/0303,3
Argue/Happy/0466,3
Terror/Sad/0284,5
School/Angry/0434,0
Social/Happy/0135,3
Argue/Angry/0457,0
ScholarReport/Disgust/0123,1
School/Neutral/0186,4
Conflict/Surprise/0079,6
DailyLife/Happy/0344,3
Contest/Sad/0110,5
Talkshow/Sad/0114,5
OfficialEvent/Surprise/0096,6
Conflict/Happy/0130,3
OfficialEvent/Neutral/0089,4
Contest/Fear/0024,2
Crisis/Neutral/0352,4
Crime/Angry/0114,0
History/Angry/0141,0
Crisis/Angry/0085,0
Conflict/Neutral/0116,4
Argue/Sad/0098,5
Business/Surprise/0181,6
ElegantArt/Sad/0112,5
Crisis/Sad/0156,5
Experiment/Happy/0052,3
DailyLife/Sad/0208,5
Conflict/Angry/0563,0
Talkshow/Happy/0189,3
Contest/Happy/0448,3
ElegantArt/Sad/0130,5
Business/Neutral/0447,4
Crisis/Disgust/0026,1
Social/Neutral/0362,4
Contest/Happy/0128,3
OfficialEvent/Sad/0098,5
Speech/Surprise/0095,6
Speech/Disgust/0052,1
Speech/Angry/0249,0
Terror/Angry/0274,0
Argue/Happy/0188,3
Speech/Neutral/0177,4
Medicine/Sad/0080,5
Conflict/Angry/0613,0
Crisis/Happy/0084,3
School/Angry/0199,0
DailyLife/Angry/0266,0
Crisis/Neutral/0261,4
Experiment/Neutral/0188,4
War/Neutral/0262,4
OfficialEvent/Happy/0196,3
Business/Neutral/0383,4
War/Sad/0274,5
Contest/Angry/0141,0
Medicine/Angry/0060,0
History/Angry/0417,0
History/Angry/0226,0
ScholarReport/Happy/0277,3
DailyLife/Happy/0231,3
Interview/Happy/0589,3
Crime/Disgust/0048,1
History/Sad/0671,5
